node1	node2	score	network_id	edge_type
AT5G65310	AT5G65310	1	BIOGRID	PPI
AT5G65310	AT2G22430	1	BIOGRID	PPI
AT5G65310	AT2G46680	1	BIOGRID	PPI
AT5G65310	AT3G61890	1	BIOGRID	PPI
AT5G65310	AT4G40060	1	BIOGRID	PPI
AT5G11260	AT2G32950	1	BIOGRID	PPI
AT5G11260	AT2G32950	1	BIOGRID	PPI
AT5G65930	AT3G52890	1	BIOGRID	PPI
AT5G65930	AT3G52890	1	BIOGRID	PPI
AT3G52890	AT3G52890	1	BIOGRID	PPI
AT1G37130	AT2G42590	1	BIOGRID	PPI
AT1G37130	AT5G10450	1	BIOGRID	PPI
AT1G37130	AT1G78220	1	BIOGRID	PPI
AT1G37130	AT5G65430	1	BIOGRID	PPI
AT1G37130	AT1G78300	1	BIOGRID	PPI
AT1G37130	AT5G38480	1	BIOGRID	PPI
AT1G37130	AT4G09000	1	BIOGRID	PPI
AT1G71880	AT3G48750	1	BIOGRID	PPI
AT4G17750	AT3G48750	1	BIOGRID	PPI
AT5G64920	AT2G32950	1	BIOGRID	PPI
AT2G32950	AT5G64920	1	BIOGRID	PPI
AT2G32950	AT5G64920	1	BIOGRID	PPI
AT1G30950	AT3G61140	1	BIOGRID	PPI
AT1G30950	AT4G02570	1	BIOGRID	PPI
AT1G30950	AT5G42970	1	BIOGRID	PPI
AT1G30950	AT4G14110	1	BIOGRID	PPI
AT1G30950	AT1G71230	1	BIOGRID	PPI
AT3G62800	AT5G20320	1	BIOGRID	PPI
AT5G20320	AT3G62800	1	BIOGRID	PPI
AT3G09840	AT1G71830	1	BIOGRID	PPI
AT3G19290	AT3G57530	1	BIOGRID	PPI
AT3G19290	AT3G57530	1	BIOGRID	PPI
AT3G57530	AT3G19290	1	BIOGRID	PPI
AT1G49720	AT3G57530	1	BIOGRID	PPI
AT1G45249	AT3G57530	1	BIOGRID	PPI
AT4G34000	AT3G57530	1	BIOGRID	PPI
AT3G19290	AT1G18890	1	BIOGRID	PPI
AT3G19290	AT1G74740	1	BIOGRID	PPI
AT5G35410	AT4G33000	1	BIOGRID	PPI
AT2G01980	AT1G32230	1	BIOGRID	PPI
AT1G32230	AT2G01980	1	BIOGRID	PPI
AT2G26300	AT1G48270	1	BIOGRID	PPI
AT2G26300	AT1G48270	1	BIOGRID	PPI
AT1G48270	AT2G26300	1	BIOGRID	PPI
AT3G09920	AT1G35580	1	BIOGRID	PPI
AT3G09920	AT1G35580	1	BIOGRID	PPI
AT1G35580	AT3G09920	1	BIOGRID	PPI
AT4G18960	AT3G12145	1	BIOGRID	PPI
AT4G18960	AT5G24780	1	BIOGRID	PPI
AT4G18960	AT3G12145	1	BIOGRID	PPI
AT3G12145	AT4G18960	1	BIOGRID	PPI
AT3G12145	AT4G18960	1	BIOGRID	PPI
AT5G27600	AT5G56290	1	BIOGRID	PPI
AT5G27600	AT5G56290	1	BIOGRID	PPI
AT5G56290	AT5G27600	1	BIOGRID	PPI
AT1G64280	AT5G06960	1	BIOGRID	PPI
AT1G64280	AT5G65210	1	BIOGRID	PPI
AT1G64280	AT5G06950	1	BIOGRID	PPI
AT1G64280	AT1G22070	1	BIOGRID	PPI
AT1G64280	AT3G12250	1	BIOGRID	PPI
AT1G63440	AT3G56240	1	BIOGRID	PPI
AT1G63440	AT2G31650	1	BIOGRID	PPI
AT4G16280	AT5G13480	1	BIOGRID	PPI
AT4G33950	AT4G26080	1	BIOGRID	PPI
AT4G26080	AT4G33950	1	BIOGRID	PPI
AT3G11410	AT4G22200	1	BIOGRID	PPI
AT3G09840	AT1G71830	1	BIOGRID	PPI
AT1G71830	AT5G10450	1	BIOGRID	PPI
AT1G71830	AT3G09840	1	BIOGRID	PPI
AT1G71830	AT5G10450	1	BIOGRID	PPI
AT3G09840	AT1G71830	1	BIOGRID	PPI
AT3G09840	AT3G09840	1	BIOGRID	PPI
AT5G10450	AT1G71830	1	BIOGRID	PPI
AT5G10450	AT3G09840	1	BIOGRID	PPI
AT5G19280	AT1G71830	1	BIOGRID	PPI
AT5G19280	AT3G09840	1	BIOGRID	PPI
AT1G64280	AT5G06950	1	BIOGRID	PPI
AT1G64280	AT5G06960	1	BIOGRID	PPI
AT5G10450	AT1G71830	1	BIOGRID	PPI
AT5G06950	AT1G64280	1	BIOGRID	PPI
AT5G06960	AT1G64280	1	BIOGRID	PPI
AT4G32551	AT4G38130	1	BIOGRID	PPI
AT2G27600	AT4G26750	1	BIOGRID	PPI
AT1G02840	AT5G55990	1	BIOGRID	PPI
AT1G02840	AT5G55990	1	BIOGRID	PPI
AT3G17590	AT2G33610	1	BIOGRID	PPI
AT2G33610	AT2G33610	1	BIOGRID	PPI
AT2G33610	AT1G21700	1	BIOGRID	PPI
AT2G47620	AT2G33610	1	BIOGRID	PPI
AT2G33610	AT4G16280	1	BIOGRID	PPI
AT2G23430	AT3G48750	1	BIOGRID	PPI
AT2G23430	AT4G34160	1	BIOGRID	PPI
AT3G48750	AT2G23430	1	BIOGRID	PPI
AT4G34160	AT2G23430	1	BIOGRID	PPI
AT2G32950	AT5G41790	1	BIOGRID	PPI
AT5G24270	AT5G35410	1	BIOGRID	PPI
AT5G35410	AT5G24270	1	BIOGRID	PPI
AT1G05055	AT1G03190	1	BIOGRID	PPI
AT3G29160	AT3G52180	1	BIOGRID	PPI
AT3G52180	AT3G29160	1	BIOGRID	PPI
AT1G10470	AT2G45820	1	BIOGRID	PPI
AT1G59940	AT2G45820	1	BIOGRID	PPI
AT2G45820	AT1G10470	1	BIOGRID	PPI
AT5G42970	AT5G15850	1	BIOGRID	PPI
AT5G42970	AT4G02570	1	BIOGRID	PPI
AT5G42970	AT5G14250	1	BIOGRID	PPI
AT5G42970	AT1G71230	1	BIOGRID	PPI
AT5G42970	AT5G56280	1	BIOGRID	PPI
AT5G15850	AT1G71230	1	BIOGRID	PPI
AT5G15850	AT5G56280	1	BIOGRID	PPI
AT5G15850	AT4G02570	1	BIOGRID	PPI
AT5G15850	AT5G14250	1	BIOGRID	PPI
AT5G15850	AT5G42970	1	BIOGRID	PPI
AT5G15850	AT4G14110	1	BIOGRID	PPI
AT1G09020	AT3G23100	1	BIOGRID	PPI
AT5G57160	AT3G23100	1	BIOGRID	PPI
AT1G01510	AT1G01510	1	BIOGRID	PPI
AT4G27780	AT3G16770	1	BIOGRID	PPI
AT3G16770	AT4G27780	1	BIOGRID	PPI
AT3G23050	AT3G62980	1	BIOGRID	PPI
AT1G53720	AT5G18810	1	BIOGRID	PPI
AT1G53720	AT3G55460	1	BIOGRID	PPI
AT1G53720	AT3G13570	1	BIOGRID	PPI
AT1G53720	AT1G55310	1	BIOGRID	PPI
AT1G53720	AT1G02840	1	BIOGRID	PPI
AT1G53720	AT1G23860	1	BIOGRID	PPI
AT1G53720	AT2G37340	1	BIOGRID	PPI
AT1G53720	AT5G64200	1	BIOGRID	PPI
AT1G53720	AT1G09140	1	BIOGRID	PPI
AT1G53720	AT3G61860	1	BIOGRID	PPI
AT1G53720	AT4G25500	1	BIOGRID	PPI
AT1G53720	AT4G35800	1	BIOGRID	PPI
AT4G35800	AT1G53720	1	BIOGRID	PPI
AT1G53720	AT4G35800	1	BIOGRID	PPI
AT2G26300	AT3G59220	1	BIOGRID	PPI
AT2G26300	AT3G59220	1	BIOGRID	PPI
AT1G66340	AT5G03730	1	BIOGRID	PPI
AT2G40030	AT2G27040	1	BIOGRID	PPI
AT3G33520	AT3G12810	1	BIOGRID	PPI
AT5G37055	AT3G12810	1	BIOGRID	PPI
AT5G37055	AT3G33520	1	BIOGRID	PPI
AT5G37055	AT3G33520	1	BIOGRID	PPI
AT2G21660	AT2G21660	1	BIOGRID	PPI
AT2G21660	AT4G39260	1	BIOGRID	PPI
AT4G08590	AT4G08590	1	BIOGRID	PPI
AT2G35190	AT1G08560	1	BIOGRID	PPI
AT2G35190	AT1G08560	1	BIOGRID	PPI
AT2G35190	AT5G16830	1	BIOGRID	PPI
AT2G35190	AT1G26670	1	BIOGRID	PPI
AT1G08560	AT2G35190	1	BIOGRID	PPI
AT5G65430	AT1G75080	1	BIOGRID	PPI
AT1G22300	AT1G75080	1	BIOGRID	PPI
AT4G18710	AT1G75080	1	BIOGRID	PPI
AT5G65430	AT1G75080	1	BIOGRID	PPI
AT1G22300	AT1G75080	1	BIOGRID	PPI
AT4G39400	AT4G33430	1	BIOGRID	PPI
AT4G33430	AT4G39400	1	BIOGRID	PPI
AT4G33430	AT4G39400	1	BIOGRID	PPI
AT4G39400	AT4G33430	1	BIOGRID	PPI
AT3G21640	AT1G30400	1	BIOGRID	PPI
AT3G21640	AT2G34660	1	BIOGRID	PPI
AT3G21640	AT1G30400	1	BIOGRID	PPI
AT3G21640	AT1G30400	1	BIOGRID	PPI
AT3G21640	AT1G30400	1	BIOGRID	PPI
AT1G30400	AT3G21640	1	BIOGRID	PPI
AT1G63270	ATMG00110	1	BIOGRID	PPI
ATMG00110	AT1G63270	1	BIOGRID	PPI
AT5G02030	AT4G08150	1	BIOGRID	PPI
AT5G02030	AT1G23380	1	BIOGRID	PPI
AT5G02030	AT1G62360	1	BIOGRID	PPI
AT2G39730	AT1G55490	1	BIOGRID	PPI
AT3G04680	AT4G04885	1	BIOGRID	PPI
AT4G04885	AT3G04680	1	BIOGRID	PPI
AT4G04885	AT5G13480	1	BIOGRID	PPI
AT5G15840	AT2G32950	1	BIOGRID	PPI
AT2G32950	AT5G15840	1	BIOGRID	PPI
AT5G15840	AT2G32950	1	BIOGRID	PPI
AT2G32950	AT5G15840	1	BIOGRID	PPI
AT5G37055	AT3G33520	1	BIOGRID	PPI
AT5G37055	AT3G33520	1	BIOGRID	PPI
AT5G58230	AT5G11530	1	BIOGRID	PPI
AT3G14230	AT3G58040	1	BIOGRID	PPI
AT3G58040	AT3G14230	1	BIOGRID	PPI
AT5G55630	AT5G10450	1	BIOGRID	PPI
AT5G55630	AT4G09000	1	BIOGRID	PPI
AT1G75080	AT5G10450	1	BIOGRID	PPI
AT1G75080	AT5G10450	1	BIOGRID	PPI
AT1G04550	AT1G15750	1	BIOGRID	PPI
AT1G15750	AT1G04550	1	BIOGRID	PPI
AT5G10450	AT1G75080	1	BIOGRID	PPI
AT1G75080	AT5G10450	1	BIOGRID	PPI
AT1G75080	AT5G10450	1	BIOGRID	PPI
AT5G10450	AT1G19350	1	BIOGRID	PPI
AT2G32950	AT4G08920	1	BIOGRID	PPI
AT5G19660	AT2G40950	1	BIOGRID	PPI
AT1G56160	AT1G73730	1	BIOGRID	PPI
AT1G73730	AT1G56160	1	BIOGRID	PPI
AT1G09530	AT2G01570	1	BIOGRID	PPI
AT1G09530	AT1G14920	1	BIOGRID	PPI
AT1G09530	AT1G66350	1	BIOGRID	PPI
AT1G09530	AT3G03450	1	BIOGRID	PPI
AT1G09530	AT5G17490	1	BIOGRID	PPI
AT1G13980	AT1G13980	1	BIOGRID	PPI
AT3G24500	AT4G17770	1	BIOGRID	PPI
AT5G55990	AT2G30360	1	BIOGRID	PPI
AT2G30360	AT5G55990	1	BIOGRID	PPI
AT2G30360	AT4G30190	1	BIOGRID	PPI
AT2G31380	AT2G32950	1	BIOGRID	PPI
AT3G17609	AT5G11260	1	BIOGRID	PPI
AT2G27100	AT2G27100	1	BIOGRID	PPI
AT2G27100	AT1G01040	1	BIOGRID	PPI
AT2G27100	AT1G09700	1	BIOGRID	PPI
AT1G01040	AT1G09700	1	BIOGRID	PPI
AT1G48410	AT1G09700	1	BIOGRID	PPI
AT1G01040	AT1G01040	1	BIOGRID	PPI
AT1G09700	AT1G09700	1	BIOGRID	PPI
AT4G14880	AT1G55920	1	BIOGRID	PPI
AT1G09700	AT3G51375	1	BIOGRID	PPI
AT1G09700	AT1G73687	1	BIOGRID	PPI
AT4G31120	AT1G07660	1	BIOGRID	PPI
AT5G23880	AT5G23880	1	BIOGRID	PPI
AT1G30460	AT1G30460	1	BIOGRID	PPI
AT5G23880	AT1G30460	1	BIOGRID	PPI
AT3G61570	AT1G59750	1	BIOGRID	PPI
AT5G23880	AT5G51660	1	BIOGRID	PPI
AT5G23880	AT1G61010	1	BIOGRID	PPI
AT5G23880	AT2G01730	1	BIOGRID	PPI
AT2G01730	AT5G23880	1	BIOGRID	PPI
AT1G61010	AT5G23880	1	BIOGRID	PPI
AT1G30460	AT5G23880	1	BIOGRID	PPI
AT5G51660	AT5G23880	1	BIOGRID	PPI
AT5G51660	AT1G30460	1	BIOGRID	PPI
AT4G39400	AT5G19280	1	BIOGRID	PPI
AT4G39400	AT5G19280	1	BIOGRID	PPI
AT4G39400	AT5G19280	1	BIOGRID	PPI
AT4G33430	AT5G19280	1	BIOGRID	PPI
AT4G33430	AT5G19280	1	BIOGRID	PPI
AT1G75820	AT5G19280	1	BIOGRID	PPI
AT4G01900	AT4G01900	1	BIOGRID	PPI
AT2G43160	AT3G08530	1	BIOGRID	PPI
AT2G43160	AT5G22770	1	BIOGRID	PPI
AT2G43160	AT1G48760	1	BIOGRID	PPI
AT2G43160	AT1G26670	1	BIOGRID	PPI
AT4G27180	AT4G27180	1	BIOGRID	PPI
AT5G54670	AT5G54670	1	BIOGRID	PPI
AT5G54670	AT4G27180	1	BIOGRID	PPI
AT4G27180	AT5G54670	1	BIOGRID	PPI
AT1G52890	AT1G69600	1	BIOGRID	PPI
AT3G15500	AT1G69600	1	BIOGRID	PPI
AT4G27410	AT1G69600	1	BIOGRID	PPI
AT4G14880	AT1G55920	1	BIOGRID	PPI
AT3G05120	AT2G01570	1	BIOGRID	PPI
AT3G05120	AT1G14920	1	BIOGRID	PPI
AT3G63010	AT2G01570	1	BIOGRID	PPI
AT3G63010	AT1G14920	1	BIOGRID	PPI
AT5G27320	AT2G01570	1	BIOGRID	PPI
AT5G27320	AT1G14920	1	BIOGRID	PPI
AT4G24210	AT1G14920	1	BIOGRID	PPI
AT3G05120	AT4G31500	1	BIOGRID	PPI
AT3G05120	AT2G01570	1	BIOGRID	PPI
AT3G27310	AT3G09840	1	BIOGRID	PPI
AT4G15410	AT3G09840	1	BIOGRID	PPI
AT5G24850	AT5G24850	1	BIOGRID	PPI
AT3G15540	AT1G19850	1	BIOGRID	PPI
AT3G15540	AT5G20730	1	BIOGRID	PPI
AT3G15540	AT3G15540	1	BIOGRID	PPI
AT5G20730	AT5G20730	1	BIOGRID	PPI
AT1G19850	AT5G20730	1	BIOGRID	PPI
AT1G48410	AT1G01183	1	BIOGRID	PPI
AT4G05420	AT3G13550	1	BIOGRID	PPI
AT5G20570	AT5G46210	1	BIOGRID	PPI
AT4G05420	AT5G46210	1	BIOGRID	PPI
AT3G13550	AT5G46210	1	BIOGRID	PPI
AT5G20570	AT5G46210	1	BIOGRID	PPI
AT5G46210	AT3G13550	1	BIOGRID	PPI
AT3G13550	AT4G05420	1	BIOGRID	PPI
AT3G13550	AT4G10180	1	BIOGRID	PPI
AT2G02560	AT5G46210	1	BIOGRID	PPI
AT5G46210	AT5G14250	1	BIOGRID	PPI
AT5G46210	AT5G42970	1	BIOGRID	PPI
AT2G02560	AT5G46210	1	BIOGRID	PPI
AT3G13550	AT2G32950	1	BIOGRID	PPI
AT5G46210	AT2G32950	1	BIOGRID	PPI
AT3G56860	AT3G56860	1	BIOGRID	PPI
AT4G08920	AT4G08920	1	BIOGRID	PPI
AT1G04400	AT1G04400	1	BIOGRID	PPI
AT3G02230	AT5G15650	1	BIOGRID	PPI
AT4G33950	AT3G56860	1	BIOGRID	PPI
AT3G16890	AT3G02090	1	BIOGRID	PPI
AT3G16890	AT3G16480	1	BIOGRID	PPI
AT3G16890	AT2G07727	1	BIOGRID	PPI
AT3G16890	AT1G51980	1	BIOGRID	PPI
AT3G16890	AT5G40810	1	BIOGRID	PPI
AT3G16890	AT5G13430	1	BIOGRID	PPI
AT3G16890	AT4G32470	1	BIOGRID	PPI
AT3G16890	AT5G25450	1	BIOGRID	PPI
AT2G13560	AT2G13560	1	BIOGRID	PPI
AT4G00570	AT4G00570	1	BIOGRID	PPI
AT1G75850	AT3G47810	1	BIOGRID	PPI
AT3G47810	AT1G75850	1	BIOGRID	PPI
AT1G78870	AT1G23260	1	BIOGRID	PPI
AT1G78870	AT1G70660	1	BIOGRID	PPI
AT1G78870	AT2G36060	1	BIOGRID	PPI
AT1G78870	AT3G52560	1	BIOGRID	PPI
AT1G16890	AT1G23260	1	BIOGRID	PPI
AT1G16890	AT1G70660	1	BIOGRID	PPI
AT1G16890	AT2G36060	1	BIOGRID	PPI
AT1G16890	AT3G52560	1	BIOGRID	PPI
AT1G23260	AT1G78870	1	BIOGRID	PPI
AT3G52560	AT1G78870	1	BIOGRID	PPI
AT5G56760	AT4G14880	1	BIOGRID	PPI
AT5G56760	AT3G22460	1	BIOGRID	PPI
AT5G56760	AT2G43750	1	BIOGRID	PPI
AT5G56760	AT3G59760	1	BIOGRID	PPI
AT5G56760	AT3G04940	1	BIOGRID	PPI
AT5G56760	AT5G28020	1	BIOGRID	PPI
AT3G45640	AT5G54430	1	BIOGRID	PPI
AT2G43790	AT5G54430	1	BIOGRID	PPI
AT3G25250	AT1G06700	1	BIOGRID	PPI
AT3G25250	AT2G30740	1	BIOGRID	PPI
AT3G25250	AT3G59350	1	BIOGRID	PPI
AT3G25250	AT1G06700	1	BIOGRID	PPI
AT3G25250	AT2G30740	1	BIOGRID	PPI
AT3G25250	AT3G59350	1	BIOGRID	PPI
AT1G06700	AT3G25250	1	BIOGRID	PPI
AT2G30740	AT3G25250	1	BIOGRID	PPI
AT3G59350	AT3G25250	1	BIOGRID	PPI
AT5G04510	AT3G25250	1	BIOGRID	PPI
AT3G52420	AT4G35450	1	BIOGRID	PPI
AT3G52420	AT4G35450	1	BIOGRID	PPI
AT3G17970	AT4G35450	1	BIOGRID	PPI
AT1G02280	AT4G35450	1	BIOGRID	PPI
AT5G05000	AT4G35450	1	BIOGRID	PPI
AT4G35450	AT3G52420	1	BIOGRID	PPI
AT1G09020	AT5G21170	1	BIOGRID	PPI
AT4G16360	AT1G09020	1	BIOGRID	PPI
AT5G21170	AT1G09020	1	BIOGRID	PPI
AT5G21170	AT1G09020	1	BIOGRID	PPI
AT4G16360	AT1G09020	1	BIOGRID	PPI
AT3G29160	AT1G09020	1	BIOGRID	PPI
AT3G01090	AT1G09020	1	BIOGRID	PPI
AT3G01090	AT1G09020	1	BIOGRID	PPI
AT1G09020	AT3G55840	1	BIOGRID	PPI
AT1G09020	AT2G40000	1	BIOGRID	PPI
AT3G55840	AT1G09020	1	BIOGRID	PPI
AT2G40000	AT1G09020	1	BIOGRID	PPI
AT3G55840	AT1G09020	1	BIOGRID	PPI
AT2G40000	AT1G09020	1	BIOGRID	PPI
AT1G09020	AT3G55840	1	BIOGRID	PPI
AT1G09020	AT2G40000	1	BIOGRID	PPI
AT3G23250	AT3G26744	1	BIOGRID	PPI
AT3G26744	AT3G23250	1	BIOGRID	PPI
AT3G23250	AT3G26744	1	BIOGRID	PPI
AT3G26744	AT3G23250	1	BIOGRID	PPI
AT5G23880	AT5G01400	1	BIOGRID	PPI
AT5G23880	AT5G13480	1	BIOGRID	PPI
AT5G23880	AT5G51660	1	BIOGRID	PPI
AT5G23880	AT1G61010	1	BIOGRID	PPI
AT3G53030	AT3G61860	1	BIOGRID	PPI
AT5G46210	AT4G05420	1	BIOGRID	PPI
AT5G46210	AT5G20570	1	BIOGRID	PPI
AT4G05420	AT5G46210	1	BIOGRID	PPI
AT5G46210	AT4G05420	1	BIOGRID	PPI
AT4G21100	AT5G46210	1	BIOGRID	PPI
AT4G05420	AT4G10180	1	BIOGRID	PPI
AT4G05420	AT5G58760	1	BIOGRID	PPI
AT5G46210	AT4G10180	1	BIOGRID	PPI
AT5G20570	AT4G10180	1	BIOGRID	PPI
AT5G46210	AT4G10180	1	BIOGRID	PPI
AT5G02030	AT4G08150	1	BIOGRID	PPI
AT5G02030	AT1G62360	1	BIOGRID	PPI
AT5G63870	AT5G63310	1	BIOGRID	PPI
AT3G04280	AT3G29350	1	BIOGRID	PPI
AT3G04280	AT5G39340	1	BIOGRID	PPI
AT3G04280	AT1G03430	1	BIOGRID	PPI
AT3G04280	AT3G29350	1	BIOGRID	PPI
AT3G04280	AT5G39340	1	BIOGRID	PPI
AT3G04280	AT1G03430	1	BIOGRID	PPI
AT3G55340	AT3G51300	1	BIOGRID	PPI
AT3G51300	AT3G55340	1	BIOGRID	PPI
AT3G55340	AT5G20020	1	BIOGRID	PPI
AT3G55340	AT5G20020	1	BIOGRID	PPI
AT4G33430	AT5G46330	1	BIOGRID	PPI
AT2G31380	AT5G11260	1	BIOGRID	PPI
AT2G31380	AT5G11260	1	BIOGRID	PPI
AT2G31380	AT2G32950	1	BIOGRID	PPI
AT2G32950	AT2G31380	1	BIOGRID	PPI
AT3G19350	AT2G41430	1	BIOGRID	PPI
AT3G19350	AT2G26280	1	BIOGRID	PPI
AT3G19350	AT1G53650	1	BIOGRID	PPI
AT3G19350	AT4G10610	1	BIOGRID	PPI
AT4G34110	AT2G41430	1	BIOGRID	PPI
AT4G34110	AT2G26280	1	BIOGRID	PPI
AT4G34110	AT1G53650	1	BIOGRID	PPI
AT4G34110	AT4G10610	1	BIOGRID	PPI
AT5G10140	AT2G22540	1	BIOGRID	PPI
AT2G22540	AT5G10140	1	BIOGRID	PPI
AT2G22540	AT5G10140	1	BIOGRID	PPI
AT5G10140	AT2G22540	1	BIOGRID	PPI
AT5G48670	AT2G24840	1	BIOGRID	PPI
AT2G24840	AT5G48670	1	BIOGRID	PPI
AT4G18710	AT5G62000	1	BIOGRID	PPI
AT4G18710	AT5G62000	1	BIOGRID	PPI
AT4G18710	AT4G18710	1	BIOGRID	PPI
AT5G11390	AT5G43070	1	BIOGRID	PPI
AT5G11390	AT1G47200	1	BIOGRID	PPI
AT5G11390	AT3G63130	1	BIOGRID	PPI
AT5G11390	AT5G19320	1	BIOGRID	PPI
AT5G11390	AT5G56210	1	BIOGRID	PPI
AT1G47200	AT5G11390	1	BIOGRID	PPI
AT1G47200	AT1G68910	1	BIOGRID	PPI
AT5G11390	AT5G19320	1	BIOGRID	PPI
AT5G11390	AT3G63130	1	BIOGRID	PPI
AT5G11390	AT4G26450	1	BIOGRID	PPI
AT4G26450	AT5G11390	1	BIOGRID	PPI
AT2G47450	AT5G03940	1	BIOGRID	PPI
AT2G47450	AT5G03940	1	BIOGRID	PPI
AT5G49940	AT5G49940	1	BIOGRID	PPI
AT3G45780	AT3G45780	1	BIOGRID	PPI
AT5G58140	AT5G58140	1	BIOGRID	PPI
AT2G46340	AT2G32950	1	BIOGRID	PPI
AT2G32950	AT2G46340	1	BIOGRID	PPI
AT3G22170	AT1G09570	1	BIOGRID	PPI
AT2G37680	AT1G09570	1	BIOGRID	PPI
AT2G32950	AT1G09570	1	BIOGRID	PPI
AT3G22170	AT3G22170	1	BIOGRID	PPI
AT3G22170	AT4G15090	1	BIOGRID	PPI
AT2G24840	AT5G48670	1	BIOGRID	PPI
AT5G67110	AT5G01370	1	BIOGRID	PPI
AT5G41315	AT3G27920	1	BIOGRID	PPI
AT5G41315	AT5G24520	1	BIOGRID	PPI
AT3G11730	AT5G43900	1	BIOGRID	PPI
AT5G03530	AT5G43900	1	BIOGRID	PPI
AT5G43900	AT3G11730	1	BIOGRID	PPI
AT5G43900	AT5G03530	1	BIOGRID	PPI
AT5G58230	AT3G12280	1	BIOGRID	PPI
AT4G39400	AT4G33430	1	BIOGRID	PPI
AT5G61210	AT3G11820	1	BIOGRID	PPI
AT1G21750	AT4G11310	1	BIOGRID	PPI
AT1G21750	AT5G43060	1	BIOGRID	PPI
AT1G21750	AT3G19390	1	BIOGRID	PPI
AT1G21750	AT4G11310	1	BIOGRID	PPI
AT1G21750	AT3G19390	1	BIOGRID	PPI
AT2G40940	AT1G66340	1	BIOGRID	PPI
AT3G23150	AT1G66340	1	BIOGRID	PPI
AT1G04310	AT1G66340	1	BIOGRID	PPI
AT3G04580	AT1G66340	1	BIOGRID	PPI
AT3G23150	AT1G66340	1	BIOGRID	PPI
AT5G15700	AT2G17730	1	BIOGRID	PPI
AT1G23860	AT1G02840	1	BIOGRID	PPI
AT2G37340	AT1G02840	1	BIOGRID	PPI
AT5G18810	AT1G23860	1	BIOGRID	PPI
AT5G18810	AT1G02840	1	BIOGRID	PPI
AT5G18810	AT5G18810	1	BIOGRID	PPI
AT5G18810	AT3G55460	1	BIOGRID	PPI
AT5G18810	AT3G13570	1	BIOGRID	PPI
AT5G18810	AT1G09140	1	BIOGRID	PPI
AT3G55460	AT1G23860	1	BIOGRID	PPI
AT3G55460	AT1G09140	1	BIOGRID	PPI
AT3G55460	AT1G02840	1	BIOGRID	PPI
AT3G55460	AT5G18810	1	BIOGRID	PPI
AT3G55460	AT3G55460	1	BIOGRID	PPI
AT3G55460	AT3G13570	1	BIOGRID	PPI
AT3G13570	AT1G23860	1	BIOGRID	PPI
AT3G13570	AT1G09140	1	BIOGRID	PPI
AT3G13570	AT1G02840	1	BIOGRID	PPI
AT3G13570	AT5G18810	1	BIOGRID	PPI
AT3G13570	AT3G55460	1	BIOGRID	PPI
AT3G13570	AT3G13570	1	BIOGRID	PPI
AT1G55310	AT5G18810	1	BIOGRID	PPI
AT1G55310	AT3G55460	1	BIOGRID	PPI
AT1G55310	AT3G13570	1	BIOGRID	PPI
AT1G55310	AT1G55310	1	BIOGRID	PPI
AT5G64200	AT3G55460	1	BIOGRID	PPI
AT5G64200	AT3G13570	1	BIOGRID	PPI
AT5G64200	AT1G55310	1	BIOGRID	PPI
AT5G64200	AT5G64200	1	BIOGRID	PPI
AT5G24470	AT5G57360	1	BIOGRID	PPI
AT5G57360	AT5G24470	1	BIOGRID	PPI
AT5G57360	AT5G61380	1	BIOGRID	PPI
AT5G61380	AT5G57360	1	BIOGRID	PPI
AT5G61380	AT5G60100	1	BIOGRID	PPI
AT3G52450	AT1G64520	1	BIOGRID	PPI
AT2G35930	AT1G64520	1	BIOGRID	PPI
AT1G64520	AT2G35930	1	BIOGRID	PPI
AT1G64520	AT3G52450	1	BIOGRID	PPI
AT3G52450	AT1G64520	1	BIOGRID	PPI
AT3G52450	AT1G64520	1	BIOGRID	PPI
AT2G35930	AT1G64520	1	BIOGRID	PPI
AT1G02340	AT5G47080	1	BIOGRID	PPI
AT1G02340	AT4G17640	1	BIOGRID	PPI
AT1G65790	AT3G46510	1	BIOGRID	PPI
AT1G65790	AT3G54850	1	BIOGRID	PPI
AT1G65790	AT3G07360	1	BIOGRID	PPI
AT1G65790	AT5G65200	1	BIOGRID	PPI
AT1G65800	AT5G65200	1	BIOGRID	PPI
AT1G65800	AT3G07360	1	BIOGRID	PPI
AT1G65800	AT3G54850	1	BIOGRID	PPI
AT1G65800	AT3G46510	1	BIOGRID	PPI
AT4G21380	AT5G65200	1	BIOGRID	PPI
AT4G21380	AT3G07360	1	BIOGRID	PPI
AT4G21380	AT3G54850	1	BIOGRID	PPI
AT4G21380	AT3G46510	1	BIOGRID	PPI
AT4G21380	AT1G27910	1	BIOGRID	PPI
AT4G21380	AT3G18710	1	BIOGRID	PPI
AT4G21380	AT1G20780	1	BIOGRID	PPI
AT5G49020	AT3G06930	1	BIOGRID	PPI
AT5G49020	AT5G49020	1	BIOGRID	PPI
AT3G06930	AT3G06930	1	BIOGRID	PPI
AT3G18690	AT2G38470	1	BIOGRID	PPI
AT2G38470	AT4G01370	1	BIOGRID	PPI
AT2G38470	AT3G18690	1	BIOGRID	PPI
AT5G53210	AT3G26744	1	BIOGRID	PPI
AT5G53210	AT1G12860	1	BIOGRID	PPI
AT3G06120	AT3G26744	1	BIOGRID	PPI
AT3G06120	AT1G12860	1	BIOGRID	PPI
AT3G24140	AT3G26744	1	BIOGRID	PPI
