Cluster2088	AT1G16705	AT5G47330
Cluster2089	AT2G18090	AT3G14860
Cluster2090	AT2G30370	AT4G11510
Cluster2091	AT5G43460	AT2G34470
Cluster2092	AT5G38720	AT1G08640
Cluster2093	AT1G09140	AT4G02980
Cluster2094	AT5G02380	AT1G74840
Cluster2095	AT4G27990	AT5G01950
Cluster2096	AT3G19820	AT5G11420
Cluster2097	AT4G31860	AT2G28320
Cluster2098	AT3G24040	AT4G17960
Cluster2099	AT5G53850	AT1G18910
Cluster2100	AT5G20220	AT5G62570
Cluster2101	AT3G60910	AT5G08100
Cluster2102	AT3G50685	ATMG00870
Cluster2103	AT2G02390	AT3G56310
Cluster2104	AT5G10540	AT2G43190
Cluster2105	AT1G14710	AT4G10930
Cluster2106	AT1G19380	AT1G66160
Cluster2107	AT2G41090	AT4G14400
Cluster2108	AT5G51070	AT3G44880
Cluster2109	AT2G33710	AT3G55740
Cluster2110	AT1G31770	AT2G47500
Cluster2111	AT3G59670	AT1G47670
Cluster2112	AT2G24400	AT1G05170
Cluster2113	AT5G19940	AT1G50020
Cluster2114	AT1G10620	AT4G26020
Cluster2115	AT5G05540	AT5G63540
Cluster2116	AT1G53490	AT4G30150
Cluster2117	AT2G20770	AT5G11270
Cluster2118	AT4G34620	AT1G54860
Cluster2119	AT5G61310	AT1G63610
Cluster2120	AT3G49500	AT4G32910
Cluster2121	AT1G53080	AT5G29050
Cluster2122	AT2G42150	AT4G39770
Cluster2123	AT5G14750	AT1G69210
Cluster2124	AT3G09080	AT5G59810
Cluster2125	AT1G36060	AT1G27140
Cluster2126	AT1G64780	AT1G80050
Cluster2127	AT1G01430	AT4G13840
Cluster2128	AT3G56120	AT1G71760
Cluster2129	AT1G70990	AT4G14380
Cluster2130	AT3G03680	AT3G23020
Cluster2131	AT5G23450	AT5G45130
Cluster2132	AT3G07510	AT4G32890
Cluster2133	AT2G28450	AT1G31010
Cluster2134	AT1G13320	AT2G07360
Cluster2135	AT4G25000	AT5G67040
Cluster2136	AT2G28830	AT5G15920
Cluster2137	AT2G27650	AT3G29380
Cluster2138	AT3G23080	AT4G12980
Cluster2139	AT5G59820	AT5G59510
Cluster2140	AT5G15050	AT3G43920
Cluster2141	AT5G19270	AT4G36560
Cluster2142	AT5G26980	AT3G05480
Cluster2143	AT3G24530	AT4G21180
Cluster2144	AT1G54070	AT4G23580
Cluster2145	AT4G33560	AT1G10140
Cluster2146	AT1G26660	AT1G79490
Cluster2147	AT1G68560	AT5G53090
Cluster2148	AT4G26300	AT2G24630
Cluster2149	AT5G03210	AT5G22960
Cluster2150	AT4G23450	AT1G27150
Cluster2151	AT5G37010	AT1G70070
Cluster2152	AT1G07680	AT4G04110
Cluster2153	AT3G62400	AT5G41810
Cluster2154	AT2G26360	AT5G08630
Cluster2155	AT5G48760	AT5G37890
Cluster2156	AT2G40580	AT3G45060
Cluster2157	AT2G18700	AT1G23870
Cluster2158	AT4G08685	AT5G39730
Cluster2159	AT5G53070	AT4G00310
Cluster2160	AT2G15490	AT3G42640
Cluster2161	AT4G17880	AT3G45420
Cluster2162	AT1G29660	AT1G49800
Cluster2163	AT1G30240	AT2G01740
Cluster2164	AT1G25490	AT1G76920
Cluster2165	AT1G10522	AT4G24175
Cluster2166	AT1G17050	AT4G32190
Cluster2167	AT1G46264	AT4G38670
Cluster2168	AT4G34000	AT3G14560
Cluster2169	AT4G08310	AT5G52280
Cluster2170	AT1G72160	AT4G10840
Cluster2171	AT3G21770	AT5G59090
Cluster2172	AT1G79500	AT5G55230
Cluster2173	AT1G31800	AT5G18250
Cluster2174	AT3G06450	AT5G12210
Cluster2175	AT4G01610	AT2G02780
Cluster2176	AT1G16180	AT4G29220
Cluster2177	AT4G38040	AT5G58510
Cluster2178	AT3G46400	AT4G05370
Cluster2179	AT3G07070	AT4G22110
Cluster2180	AT3G24430	AT1G64355
Cluster2181	AT2G21220	AT5G27890
Cluster2182	AT1G71180	AT4G16110
Cluster2183	AT5G48380	AT1G34750
Cluster2184	AT4G34870	AT5G17770
Cluster2185	AT4G37160	AT5G66280
Cluster2186	AT1G17500	AT2G02180
Cluster2187	AT4G38200	AT4G25230
Cluster2188	AT3G51730	AT4G13530
Cluster2189	AT1G55805	AT1G66260
Cluster2190	AT3G16190	AT4G26640
Cluster2191	AT1G63120	AT3G56060
Cluster2192	AT1G18730	AT4G38770
Cluster2193	AT5G01210	AT5G35200
Cluster2194	AT5G04950	AT1G77280
Cluster2195	AT1G18720	AT3G08510
Cluster2196	AT1G30370	AT2G32020
Cluster2197	AT5G08540	AT5G43310
Cluster2198	AT5G12940	AT1G57620
Cluster2199	AT5G55730	AT1G10990
Cluster2200	AT1G54570	AT5G45430
Cluster2201	AT1G54790	AT4G38400
Cluster2202	AT5G42480	AT5G55180
Cluster2203	AT5G15580	AT5G35730
Cluster2204	AT1G54100	AT5G51640
Cluster2205	AT3G18390	AT4G18550
Cluster2206	AT1G51380	AT3G19360
Cluster2207	AT4G39280	AT5G14250
Cluster2208	AT2G25590	AT4G27860
Cluster2209	AT2G32800	AT4G21340
Cluster2210	AT5G01090	AT4G31170
Cluster2211	AT4G02610	AT4G22970
Cluster2212	AT3G25750	AT2G20170
Cluster2213	AT3G13920	AT3G14110
Cluster2214	AT1G56620	AT2G17845
Cluster2215	AT2G45730	AT3G16840
Cluster2216	AT3G22370	AT3G03470
Cluster2217	AT5G45650	AT5G67210
Cluster2218	AT5G23060	AT4G26860
Cluster2219	AT1G09920	AT1G03950
Cluster2220	AT4G19420	AT4G35790
Cluster2221	AT1G05520	AT4G17270
Cluster2222	AT5G35620	AT1G02140
Cluster2223	AT4G28080	AT1G42550
Cluster2224	AT2G39030	AT5G05600
Cluster2225	AT1G14410	AT5G14440
Cluster2226	AT1G73820	AT5G42970
Cluster2227	AT2G34620	AT2G30520
Cluster2228	ATCG00170	ATCG01120
Cluster2229	AT3G58730	AT4G32410
Cluster2230	AT1G77000	AT1G49660
Cluster2231	AT1G61580	AT1G48330
Cluster2232	AT3G28770	AT3G42880
Cluster2233	AT5G65860	AT3G18910
Cluster2234	AT4G17190	AT1G30120
Cluster2235	AT1G49380	AT5G53580
Cluster2236	AT5G45590	AT1G53530
Cluster2237	AT2G30430	AT2G36750
Cluster2238	AT1G05530	AT3G54810
Cluster2239	AT1G71790	AT5G03440
Cluster2240	AT5G02530	AT5G05470
Cluster2241	AT4G16520	AT5G58800
Cluster2242	AT1G22070	AT1G26440
Cluster2243	AT3G45190	AT3G26670
Cluster2244	AT4G17280	AT4G38090
Cluster2245	AT3G09440	AT3G14200
Cluster2246	AT1G56100	AT3G46070
Cluster2247	AT1G32210	AT1G75140
Cluster2248	AT1G71460	AT1G60670
Cluster2249	AT4G11175	AT2G21770
Cluster2250	AT3G27000	AT5G64310
Cluster2251	AT5G04960	AT3G01420
Cluster2252	AT2G43670	AT4G38700
Cluster2253	AT4G00680	AT1G04700
Cluster2254	AT5G20520	AT5G22370
Cluster2255	AT5G42570	AT1G76580
Cluster2256	AT1G43850	AT1G01360
Cluster2257	AT1G06460	AT5G57760
Cluster2258	AT1G12550	AT3G10380
Cluster2259	AT2G17120	AT4G01700
Cluster2260	AT3G57450	AT2G35750
Cluster2261	AT1G05440	AT5G54020
Cluster2262	AT4G20360	AT2G37220
Cluster2263	AT1G69400	AT5G02150
Cluster2264	AT4G15480	AT1G72230
Cluster2265	AT1G65060	AT3G21560
Cluster2266	AT1G42990	AT3G53810
Cluster2267	AT4G29250	AT5G18590
Cluster2268	AT5G15880	AT5G52420
Cluster2269	AT1G50560	AT4G26060
Cluster2270	AT1G61590	AT5G42030
Cluster2271	AT4G39370	AT5G47090
Cluster2272	AT4G02630	AT1G27030
Cluster2273	AT5G07220	AT1G28580
Cluster2274	AT5G18910	AT5G19790
Cluster2275	AT3G20570	AT2G27140
Cluster2276	AT1G14270	AT2G38330
Cluster2277	AT2G35300	AT5G62490
Cluster2278	AT1G13340	AT1G19250
Cluster2279	AT1G51000	AT2G29300
Cluster2280	AT1G31860	AT3G12530
Cluster2281	AT4G30840	AT1G13730
Cluster2282	AT4G12060	AT5G11690
Cluster2283	AT4G27890	AT5G40710
Cluster2284	AT5G20570	AT2G27730
Cluster2285	AT1G78440	AT4G26380
Cluster2286	AT1G52880	AT3G62730
Cluster2287	AT2G29820	AT1G16940
Cluster2288	AT1G43560	AT5G15850
Cluster2289	AT5G57910	AT3G15510
Cluster2290	AT3G45670	AT1G33930
Cluster2291	AT4G26370	AT1G21600
Cluster2292	AT5G12410	AT1G68120
Cluster2293	AT2G40180	AT2G43880
Cluster2294	AT4G15093	AT4G36750
Cluster2295	AT1G74590	AT1G78410
Cluster2296	AT1G09100	AT4G36380
Cluster2297	AT5G64650	AT3G57710
Cluster2298	AT1G44224	AT4G36230
Cluster2299	AT5G22540	AT2G30380
Cluster2300	AT1G79070	AT5G10660
Cluster2301	AT1G70590	AT2G42610
Cluster2302	AT1G44446	AT3G10230
Cluster2303	AT1G06670	AT3G02760
Cluster2304	AT2G03340	AT2G45720
Cluster2305	AT1G64450	AT2G22410
Cluster2306	AT5G23300	AT3G53500
Cluster2307	AT2G39420	AT3G17420
Cluster2308	AT4G14890	AT5G16710
Cluster2309	AT2G23580	AT5G11600
Cluster2310	AT3G07430	AT2G40780
Cluster2311	AT5G35290	AT5G59580
Cluster2312	AT2G46530	AT2G39540
Cluster2313	AT1G69250	AT4G31790
Cluster2314	AT3G01060	AT4G34350
Cluster2315	AT3G12000	AT5G57220
Cluster2316	AT1G73160	AT3G06740
Cluster2317	AT3G23050	AT3G48350
Cluster2318	AT2G41230	AT5G42200
Cluster2319	AT3G15790	AT4G34240
Cluster2320	AT5G36210	AT1G09620
Cluster2321	AT1G29050	AT2G34070
Cluster2322	AT2G05920	AT3G23810
Cluster2323	AT1G52810	AT5G27340
Cluster2324	AT2G01900	AT4G30270
Cluster2325	AT2G06010	AT3G43540
Cluster2326	AT1G13740	AT3G20120
Cluster2327	AT3G27530	AT4G28180
Cluster2328	AT1G57630	AT5G41140
Cluster2329	AT5G06360	AT1G03687
Cluster2330	AT3G59060	AT4G25990
Cluster2331	AT1G14550	AT4G33470
Cluster2332	AT2G35585	AT2G48130
Cluster2333	AT2G05170	AT3G18820
Cluster2334	AT1G10850	AT2G37400
Cluster2335	AT5G41790	AT2G28970
Cluster2336	AT2G01490	AT5G20910
Cluster2337	AT3G51330	AT5G17820
Cluster2338	AT3G11340	AT5G67480
Cluster2339	AT1G43980	AT4G30680
Cluster2340	AT3G54090	AT5G51100
Cluster2341	AT3G57050	AT4G16710
Cluster2342	AT4G13940	AT1G26630
Cluster2343	AT2G20480	AT1G43970
Cluster2344	AT3G49180	AT3G63400
Cluster2345	AT3G09735	AT1G51650
Cluster2346	AT3G25140	AT1G10540
Cluster2347	AT5G20420	AT2G26135
Cluster2348	AT5G19010	AT5G23670
Cluster2349	AT1G57540	AT5G48830
Cluster2350	AT1G13580	AT3G56150
Cluster2351	AT5G48210	AT2G30900
Cluster2352	AT1G29520	AT2G28760
Cluster2353	AT2G41250	AT3G19860
Cluster2354	AT5G48870	AT5G23710
Cluster2355	AT5G59120	AT1G70720
Cluster2356	AT5G03460	AT1G59580
Cluster2357	AT4G11400	AT3G04700
Cluster2358	AT2G03780	AT4G09640
Cluster2359	AT3G46960	AT5G48400
Cluster2360	AT1G01960	AT2G22125
Cluster2361	AT1G05680	AT5G56630
Cluster2362	AT2G39510	AT5G24800
Cluster2363	AT1G47250	AT4G32390
Cluster2364	AT2G27160	AT3G28620
Cluster2365	AT4G36980	AT5G48220
Cluster2366	AT1G72170	AT1G02160
Cluster2367	AT1G59940	AT5G60770
Cluster2368	AT1G34670	AT2G03200
Cluster2369	AT4G26670	AT4G39460
Cluster2370	AT2G32340	AT5G65890
Cluster2371	AT1G13160	AT1G18500
Cluster2372	AT3G15730	AT4G19200
Cluster2373	AT4G32650	AT5G12200
Cluster2374	AT4G17480	AT2G14900
Cluster2375	AT4G28050	AT4G29270
Cluster2376	AT4G19880	AT5G45380
Cluster2377	AT5G44740	AT1G61420
Cluster2378	AT5G45630	AT4G08740
Cluster2379	AT3G27640	AT3G03900
Cluster2380	AT5G23340	AT2G37970
Cluster2381	AT4G34200	AT2G20680
Cluster2382	AT1G51890	AT1G19230
Cluster2383	AT5G64170	AT2G21320
Cluster2384	AT2G41500	AT5G26680
Cluster2385	AT1G22330	AT2G47930
Cluster2386	AT1G70830	AT2G04780
Cluster2387	AT2G43570	AT5G38910
Cluster2388	AT1G64500	AT5G18670
Cluster2389	AT1G02560	AT2G13840
Cluster2390	AT1G02813	AT1G36020
Cluster2391	AT1G69700	AT5G19520
Cluster2392	AT4G17500	AT5G47220
Cluster2393	AT1G16800	AT5G62350
Cluster2394	AT5G45340	AT5G64660
Cluster2395	AT2G04430	AT3G59660
Cluster2396	AT3G22780	AT5G40660
Cluster2397	AT5G67220	AT1G05460
Cluster2398	AT2G23090	AT4G23885
Cluster2399	AT1G11280	AT5G19350
Cluster2400	AT1G78060	AT2G22660
Cluster2401	AT3G26720	AT3G10700
Cluster2402	AT1G75680	AT2G36870
Cluster2403	AT4G00370	AT5G59400
Cluster2404	AT3G14740	AT5G38880
Cluster2405	AT1G09540	AT5G06930
Cluster2406	AT2G05790	AT2G34900
Cluster2407	AT3G09960	AT5G52830
Cluster2408	AT4G37370	AT5G61560
Cluster2409	AT1G47840	AT1G53200
Cluster2410	AT1G36230	AT1G77270
Cluster2411	AT2G41190	AT3G28007
Cluster2412	AT5G51720	AT5G35300
Cluster2413	AT1G72440	AT4G22000
Cluster2414	AT5G06920	AT5G61520
Cluster2415	AT3G01240	AT3G16785
Cluster2416	AT5G05410	AT2G29420
Cluster2417	AT4G00180	AT5G12240
Cluster2418	AT5G66980	AT3G46980
Cluster2419	AT1G64030	AT4G00232
Cluster2420	AT1G10550	AT5G25190
Cluster2421	AT2G04900	AT5G47890
Cluster2422	AT1G20510	AT3G55430
Cluster2423	AT4G36400	AT1G21200
Cluster2424	AT5G63810	AT1G31950
Cluster2425	AT5G47640	AT1G02310
Cluster2426	AT3G48090	AT5G43910
Cluster2427	AT1G20620	AT4G29030
Cluster2428	AT1G15120	AT3G07480
Cluster2429	AT4G38010	AT5G14580
Cluster2430	AT2G16980	AT5G49900
Cluster2431	AT1G11930	AT2G31960
Cluster2432	AT4G34265	AT3G55460
Cluster2433	AT1G49580	AT4G17695
Cluster2434	AT5G24530	AT5G19855
Cluster2435	AT3G54300	AT2G43790
Cluster2436	AT5G17350	AT4G39670
Cluster2437	AT3G58890	AT3G61840
Cluster2438	AT1G10360	AT2G40460
Cluster2439	AT3G15590	AT3G16490
Cluster2440	AT5G15630	AT5G01360
Cluster2441	AT1G11340	AT3G14490
Cluster2442	AT1G05490	AT3G53590
Cluster2443	AT2G42590	AT4G32760
Cluster2444	AT3G07010	AT5G18410
Cluster2445	AT1G21140	AT2G44740
Cluster2446	AT5G51250	AT3G42140
Cluster2447	AT2G39240	AT1G36100
Cluster2448	AT4G28890	AT5G19560
Cluster2449	AT2G31150	AT3G09040
Cluster2450	AT4G33540	AT3G30180
Cluster2451	AT1G10840	AT5G50110
Cluster2452	AT1G76510	AT5G17610
Cluster2453	AT2G19550	AT3G30280
Cluster2454	AT1G64860	AT5G61410
Cluster2455	AT5G14300	AT5G45900
Cluster2456	AT5G16590	AT3G51160
Cluster2457	AT3G09890	AT4G02070
Cluster2458	AT1G64490	AT4G03180
Cluster2459	AT3G57890	AT5G53000
Cluster2460	AT1G17745	AT3G02360
Cluster2461	AT1G44835	AT3G25580
Cluster2462	AT2G41430	AT4G24510
Cluster2463	AT5G42240	AT3G57190
Cluster2464	AT2G45960	AT3G13040
Cluster2465	AT3G07600	AT3G48940
Cluster2466	AT1G29880	AT5G49010
Cluster2467	AT5G62520	AT4G39675
Cluster2468	AT3G24080	AT5G16750
Cluster2469	AT4G03230	AT5G15700
Cluster2470	AT5G49150	AT5G60010
Cluster2471	AT3G25080	AT5G28720
Cluster2472	AT3G59550	AT5G54180
Cluster2473	AT2G14810	AT2G37770
Cluster2474	AT5G56150	AT3G44100
Cluster2475	AT5G17170	AT2G46450
Cluster2476	AT5G51750	AT5G47500
Cluster2477	AT5G25940	AT2G28410
Cluster2478	AT3G13460	AT5G14590
Cluster2479	AT2G11910	AT4G31460
Cluster2480	AT3G59430	AT3G60740
Cluster2481	AT3G22900	AT5G13470
Cluster2482	AT1G21720	AT4G14800
Cluster2483	AT5G42830	AT2G16970
Cluster2484	AT1G02450	AT5G16080
Cluster2485	AT1G67820	AT3G19960
Cluster2486	AT3G27570	AT2G12550
Cluster2487	AT1G64200	AT2G29450
Cluster2488	AT3G55470	AT2G20960
Cluster2489	AT5G01650	AT2G02510
Cluster2490	AT3G09720	AT1G04945
Cluster2491	AT4G30530	AT5G67150
Cluster2492	AT1G47750	AT3G55700
Cluster2493	AT4G00895	AT5G25770
Cluster2494	AT1G73590	AT2G25790
Cluster2495	AT1G07880	AT5G12010
Cluster2496	AT3G12550	AT1G64050
Cluster2497	AT5G07010	AT5G25475
Cluster2498	AT4G33430	AT4G34700
Cluster2499	AT2G02090	AT3G12850
Cluster2500	AT1G27460	AT5G05480
Cluster2501	AT4G31980	AT5G05560
Cluster2502	AT1G70650	AT4G28490
Cluster2503	AT5G06070	AT4G15020
Cluster2504	AT1G24120	AT2G35230
Cluster2505	AT5G22030	AT2G38020
Cluster2506	AT3G18570	AT3G46110
Cluster2507	AT2G24040	AT5G66490
Cluster2508	AT4G22470	AT4G15610
Cluster2509	AT3G03890	AT3G57750
Cluster2510	AT1G06760	AT2G30620
Cluster2511	AT3G09160	AT2G19960
Cluster2512	AT1G52200	AT5G22270
Cluster2513	AT1G22850	AT4G19985
Cluster2514	AT2G16630	AT5G45560
Cluster2515	AT3G56680	AT5G06110
Cluster2516	AT5G51960	AT1G17510
Cluster2517	AT1G14345	AT5G62140
Cluster2518	AT3G01960	AT3G51210
Cluster2519	AT2G25810	AT3G11330
Cluster2520	AT4G36680	AT4G33440
Cluster2521	AT1G64185	AT2G29670
Cluster2522	AT4G24840	AT3G24490
Cluster2523	AT3G56840	AT4G19160
Cluster2524	AT1G75540	AT4G14950
Cluster2525	AT1G29450	AT2G23945
Cluster2526	AT3G12900	AT4G28560
Cluster2527	AT2G33870	AT5G25410
Cluster2528	AT2G44380	AT3G54420
Cluster2529	AT5G12880	AT3G13650
Cluster2530	AT1G19770	AT2G21120
Cluster2531	AT1G66180	AT3G25190
Cluster2532	AT1G26470	AT3G08840
Cluster2533	AT1G69880	AT4G14020
Cluster2534	AT3G47170	AT5G59130
Cluster2535	AT1G64090	AT1G05720
Cluster2536	AT3G13870	AT2G13560
Cluster2537	AT1G77120	AT1G26270
Cluster2538	AT1G73177	AT5G09840
Cluster2539	AT3G28680	AT5G66430
Cluster2540	AT1G12990	AT1G31130
Cluster2541	AT2G15260	AT4G16690
Cluster2542	AT3G27330	AT3G03750
Cluster2543	AT3G58230	AT5G44580
Cluster2544	AT3G28860	AT5G54200
Cluster2545	AT3G15390	AT4G15570
Cluster2546	AT3G23670	AT1G27880
Cluster2547	AT4G35480	AT5G62420
Cluster2548	AT1G80240	AT4G12690
Cluster2549	AT5G56250	AT5G63880
Cluster2550	AT2G22500	AT3G05500
Cluster2551	AT4G34290	AT4G32915
Cluster2552	AT1G53140	AT2G20800
Cluster2553	AT3G53380	AT5G40030
Cluster2554	AT4G35310	AT3G51310
Cluster2555	AT5G01700	AT4G16143
Cluster2556	AT1G47980	AT5G37980
Cluster2557	AT2G14120	AT2G47250
Cluster2558	AT5G54460	AT2G26850
Cluster2559	AT4G09300	AT5G35069
Cluster2560	AT1G28200	AT5G26260
Cluster2561	AT4G24780	AT4G28250
Cluster2562	AT2G37640	AT3G16770
Cluster2563	AT4G30620	AT2G04630
Cluster2564	AT1G06190	AT1G70310
Cluster2565	AT5G15450	AT4G27430
Cluster2566	AT3G21340	AT2G21540
Cluster2567	AT5G24030	AT1G48660
Cluster2568	AT2G41680	AT4G37040
Cluster2569	AT2G33380	AT5G17140
Cluster2570	AT5G47510	AT2G03060
Cluster2571	AT1G63940	AT3G13930
Cluster2572	AT3G17140	AT5G39440
Cluster2573	AT3G55830	AT4G08240
Cluster2574	AT3G11050	AT3G56110
Cluster2575	AT1G24030	AT2G14620
Cluster2576	AT3G16920	AT1G77870
Cluster2577	AT3G15840	AT1G43810
Cluster2578	AT2G17820	AT1G76410
Cluster2579	AT1G68370	AT5G13420
Cluster2580	AT5G06180	AT5G56580
Cluster2581	AT2G20300	AT5G57960
Cluster2582	AT5G40370	AT4G28025
Cluster2583	AT1G23510	AT1G62360
Cluster2584	AT4G13920	AT5G55330
Cluster2585	AT1G62660	AT1G17190
Cluster2586	AT1G72220	AT3G10320
Cluster2587	AT1G59620	AT5G13270
Cluster2588	AT5G11510	AT3G17350
Cluster2589	AT4G21070	AT5G07240
Cluster2590	AT3G13570	AT1G72420
Cluster2591	AT1G53000	AT3G62360
Cluster2592	AT3G19900	AT2G20920
Cluster2593	AT1G47970	AT3G01180
Cluster2594	AT1G18040	AT4G30520
Cluster2595	AT1G21090	AT5G06940
Cluster2596	AT1G55030	AT1G61630
Cluster2597	ATMG01400	AT3G20810
Cluster2598	AT2G43760	AT5G51870
Cluster2599	AT2G40290	AT5G54670
Cluster2600	AT4G23700	AT5G48290
Cluster2601	AT1G58030	AT1G30650
Cluster2602	AT5G63190	AT2G21240
Cluster2603	AT3G14067	AT4G15470
Cluster2604	AT5G18620	AT5G23890
Cluster2605	AT1G22630	AT4G22830
Cluster2606	AT3G09070	AT5G58890
Cluster2607	AT1G75250	AT3G29300
Cluster2608	AT1G30510	AT3G05360
Cluster2609	AT3G46780	AT1G76800
Cluster2610	AT1G05340	AT1G69480
Cluster2611	AT1G23320	AT1G19500
Cluster2612	AT2G19070	AT3G60140
Cluster2613	AT3G42050	AT5G60550
Cluster2614	ATMG00070	AT2G30470
Cluster2615	AT5G26620	AT1G16950
Cluster2616	AT2G41950	AT3G47530
Cluster2617	AT2G24840	AT3G05950
Cluster2618	AT1G64150	AT5G05740
Cluster2619	AT2G30590	AT2G41040
Cluster2620	AT2G45920	AT3G51430
Cluster2621	AT5G03040	AT4G13345
Cluster2622	AT3G06990	AT5G51310
Cluster2623	AT2G32920	AT4G03550
Cluster2624	AT5G55790	AT3G05570
Cluster2625	AT3G57830	AT4G37170
Cluster2626	AT4G21630	AT2G03180
Cluster2627	AT1G30880	AT4G21610
Cluster2628	AT3G19320	AT4G31470
Cluster2629	AT4G35470	AT4G36730
Cluster2630	AT1G23820	AT1G63980
Cluster2631	ATCG00570	ATCG00720
Cluster2632	AT3G57630	AT1G23480
Cluster2633	AT3G18030	AT4G28020
Cluster2634	AT5G17600	AT5G19320
Cluster2635	AT5G22840	AT4G05440
Cluster2636	AT4G23620	AT1G18340
Cluster2637	AT3G07890	AT3G47740
Cluster2638	AT1G63710	AT5G51650
Cluster2639	AT4G35070	AT5G38180
Cluster2640	AT3G50500	AT4G40050
Cluster2641	AT1G18680	AT2G45050
Cluster2642	AT2G43800	AT3G58840
Cluster2643	AT3G04570	AT3G60680
Cluster2644	AT2G04700	AT3G15360
Cluster2645	AT5G52740	AT1G08065
Cluster2646	AT1G76900	AT4G18610
Cluster2647	AT4G39900	AT5G04900
Cluster2648	AT4G00820	AT3G50640
Cluster2649	AT4G22370	AT4G37710
Cluster2650	AT4G02820	AT5G41880
Cluster2651	AT1G78600	AT1G01240
Cluster2652	AT2G27220	AT3G22870
Cluster2653	AT1G21980	AT2G41510
Cluster2654	AT3G28840	AT1G20150
Cluster2655	AT5G67010	AT5G01075
Cluster2656	AT5G58110	AT3G25220
Cluster2657	AT3G50740	AT4G27300
Cluster2658	AT3G12300	AT5G58240
Cluster2659	AT4G27657	AT5G66260
Cluster2660	AT1G48440	AT3G15353
Cluster2661	AT1G68290	AT2G28780
Cluster2662	AT1G17100	AT3G52740
Cluster2663	AT2G36970	AT5G64905
Cluster2664	AT1G19170	AT3G62300
Cluster2665	AT1G62150	AT5G19620
Cluster2666	AT3G24495	AT1G22960
Cluster2667	AT1G55820	AT5G37530
Cluster2668	AT1G66390	AT1G73040
Cluster2669	AT1G09190	AT1G19930
Cluster2670	AT3G08690	AT1G69410
Cluster2671	AT2G22260	AT5G66130
Cluster2672	AT5G66960	AT3G18800
Cluster2673	AT1G17480	AT1G79430
Cluster2674	AT1G80670	AT3G19240
Cluster2675	AT1G31335	AT5G49550
Cluster2676	AT3G24070	AT4G31750
Cluster2677	AT1G49870	AT4G14680
Cluster2678	AT1G15690	AT3G62370
Cluster2679	AT1G70710	AT1G72790
Cluster2680	AT1G01410	AT4G09500
Cluster2681	AT2G23240	AT4G03156
Cluster2682	AT1G23020	AT3G56980
Cluster2683	AT1G73790	AT4G32930
Cluster2684	AT1G62670	AT3G15270
Cluster2685	AT1G05950	AT1G52790
Cluster2686	AT5G53510	AT1G28610
Cluster2687	AT1G32870	AT4G27940
Cluster2688	AT1G03820	AT2G39700
Cluster2689	AT5G13320	AT2G13810
Cluster2690	AT1G51790	AT2G27660
Cluster2691	AT2G31800	AT3G17410
Cluster2692	AT2G21280	AT4G35930
Cluster2693	AT1G74600	AT2G01290
Cluster2694	AT1G64720	AT5G54630
Cluster2695	AT5G20935	AT2G03550
Cluster2696	AT3G62760	AT5G40320
Cluster2697	AT2G33670	AT3G06000
Cluster2698	AT1G59760	AT1G19800
Cluster2699	AT1G74660	AT2G39725
Cluster2700	AT1G16240	AT3G57480
Cluster2701	AT1G29200	AT2G27740
Cluster2702	AT1G29570	AT4G24600
Cluster2703	AT1G07745	AT3G01370
Cluster2704	AT4G14270	AT5G57785
Cluster2705	AT1G14610	AT2G36850
Cluster2706	AT3G08850	AT2G27900
Cluster2707	AT2G24960	AT2G44830
Cluster2708	AT5G07740	AT5G45780
Cluster2709	AT5G57080	AT2G46360
Cluster2710	AT4G38600	AT3G60860
Cluster2711	AT3G50580	AT4G31560
Cluster2712	AT4G02350	AT5G66200
Cluster2713	AT5G16470	AT2G44080
Cluster2714	AT1G19640	AT5G07850
Cluster2715	AT2G28470	AT3G20820
Cluster2716	AT2G38870	AT5G06610
Cluster2717	AT2G30990	AT4G30280
Cluster2718	AT4G36360	AT5G64080
Cluster2719	AT1G14760	AT5G61890
Cluster2720	AT3G49680	AT3G01120
Cluster2721	AT3G18940	AT3G60880
Cluster2722	AT1G25350	AT5G03730
Cluster2723	AT1G09530	AT3G61740
Cluster2724	AT2G27790	AT5G16100
Cluster2725	AT5G56800	AT5G66220
Cluster2726	AT3G24770	ATCG00140
Cluster2727	AT3G54590	AT4G08410
Cluster2728	AT1G45130	AT1G75780
Cluster2729	AT1G12150	AT2G44110
Cluster2730	AT1G65610	AT5G17330
Cluster2731	AT5G05860	AT5G48590
Cluster2732	AT2G35030	AT3G04130
Cluster2733	AT2G30110	AT3G55360
Cluster2734	AT2G18230	AT5G14640
Cluster2735	AT1G49540	AT4G01030
Cluster2736	AT1G23580	AT2G04050
Cluster2737	AT1G15890	AT5G36190
Cluster2738	AT3G18870	AT4G10620
Cluster2739	AT1G18460	AT5G08535
Cluster2740	AT3G07210	AT3G50010
Cluster2741	AT3G57090	AT3G03610
Cluster2742	AT3G50830	AT4G16490
Cluster2743	AT3G08670	AT4G00690
Cluster2744	AT3G01930	AT4G36630
Cluster2745	AT2G01150	AT3G06280
Cluster2746	AT4G17720	AT4G26910
Cluster2747	AT4G02080	AT1G64850
Cluster2748	AT2G19410	AT5G59305
Cluster2749	AT1G76160	AT3G57040
Cluster2750	AT2G30090	AT2G31780
Cluster2751	AT5G42420	AT1G69030
Cluster2752	AT5G39590	AT5G01450
Cluster2753	AT2G31420	AT2G47910
